"Word","Count"
"Userdefined","1"
"Username","2"
"Users","13"
"Uses","27"
"Using","219"
"Ustar","11"
"Utc","177"
"Utf","694"
"Util","10"
"Utilities","11"
"Utility","16"
"Utilization","6"
"Utils","19"
"Uuid","3"
"Uv","1"
"Va","7"
"Vai","2"
"Val","398"
"Valid","401"
"Validatable","6"
"Validate","489"
"Validated","12"
"Validating","18"
"Validation","454"
"Validator","82"
"Validators","3"
"Validity","37"
"Vals","3"
"Value","21512"
"Valued","2"
"Valueon","2"
"Values","927"
"Var","247"
"Vararg","1"
"Varargs","1"
"Variable","433"
"Variables","148"
"Variance","3"
"Variant","132"
"Variants","8"
"Variation","3"
"Variations","1"
"Variety","9"
"Varkind","1"
"Varpop","1"
"Varpush","1"
"Vars","36"
"Vartyp","2"
"Vary","4"
"Vb","121"
"Vba","1"
"Vbmi","2"
"Vec","6"
"Vector","1448"
"Vectorization","2"
"Vectorized","9"
"Vectors","4"
"Vedic","2"
"Vendor","14"
"Ver","44"
"Verb","46"
"Verbose","13"
"Verbosity","1"
"Verbs","7"
"Verification","45"
"Verified","3"
"Verify","199"
"Verifying","1"
"Version","975"
"Versionable","2"
"Versioned","3"
"Versioning","4"
"Versions","7"
"Vert","4"
"Vertical","5"
"Vertically","1"
"Vertices","1"
"Very","1"
"Vft","2"
"Via","36"
"Viable","2"
"Video","1"
"Videos","3"
"Videotex","1"
"Viet","2"
"View","499"
"Viewable","1"
"Viewport","4"
"Views","8"
"Violated","5"
"Violation","69"
"Violet","15"
"Virama","2"
"Virtual","255"
"Virtualization","4"
"Virtuals","3"
"Visibility","47"
"Visible","62"
"Visit","749"
"Visited","5"
"Visitor","57"
"Visual","3"
"Visualizer","18"
"Vl","1"
"Vlb","14"
"Vnni","2"
"Voice","2"
"Void","120"
"Vol","6"
"Volatile","180"
"Volatilement","2"
"Volatiles","7"
"Volume","38"
"Vote","16"
"Voted","1"
"Voter","23"
"Vs","1"
"Vsb","7"
"Vt","13"
"Vtable","30"
"Vtables","7"
"Vtype","2"
"Wa","3"
"Wait","526"
"Waiter","47"
"Waiters","26"
"Waithandle","2"
"Waiting","36"
"Waits","6"
"Wake","13"
"Walk","10"
"Want","5"
"Wants","1"
"Warmup","2"
"Warning","56"
"Warnings","11"
"Warp","1"
"Was","42"
"Wasi","1"
"Wasm","3"
"Watch","6"
"Watched","1"
"Watcher","9"
"Watching","3"
"Water","2"
"Watermark","4"
"Watson","8"
"Wave","19"
"Way","2"
"Wb","1"
"Wc","1"
"Wce","1"
"Wcslen","1"
"Wd","3"
"Wdi","2"
"Wdm","1"
"Weak","62"
"Weakest","1"
"Weakly","2"
"Weakref","2"
"Web","458"
"Webclient","10"
"Webp","1"
"Webpage","1"
"Websockets","22"
"Webstatus","12"
"Wednesday","3"
"Weed","2"
"Week","129"
"Weekday","6"
"Weeks","3"
"Weierstrass","1"
"Weight","3"
"Welcome","7"
"Well","29"
"Went","2"
"West","1"
"Wf","2"
"Wheat","3"
"When","129"
"Whensupported","2"
"Where","42"
"Whereabouts","30"
"Which","8"
"While","43"
"Whip","3"
"White","111"
"Whitespace","234"
"Whitespaces","5"
"Whole","5"
"Whose","1"
"Wide","31"
"Widen","112"
"Widening","356"
"Wider","2"
"Widest","6"
"Width","82"
"Widths","15"
"Wild","9"
"Wildcard","39"
"Wildcards","10"
"Will","17"
"Win","128"
"Winapi","2"
"Window","210"
"Windows","146"
"Winner","1"
"Wins","20"
"Winsock","7"
"Wire","3"
"Wireless","1"
"With","1014"
"Withdrawn","1"
"Within","33"
"Without","101"
"Wk","5"
"Wman","1"
"Wmf","1"
"Wmi","1"
"Wnd","9"
"Wo","1"
"Woff","2"
"Wood","3"
"Word","32"
"Words","8"
"Work","163"
"Worker","153"
"Workers","4"
"Working","59"
"Workset","4"
"Workspace","4"
"World","4"
"Worse","2"
"Would","1"
"Wow","9"
"Wparam","1"
"Wr","1"
"Wrap","115"
"Wrapped","75"
"Wrapper","134"
"Wrappers","19"
"Wrapping","4"
"Wraps","1"
"Writable","33"
"Write","4561"
"Writeable","19"
"Writeback","1"
"Writefailure","2"
"Writefds","4"
"Writeonly","2"
"Writeonlystream","4"
"Writer","896"
"Writercount","1"
"Writers","9"
"Writes","4"
"Writestarted","2"
"Writing","59"
"Written","695"
"Wrong","86"
"Wrongversion","4"
"Wrote","2"
"Wrt","1"
"Ws","43"
"Wsa","5"
"Wsdl","4"
"Wsi","2"
"Wss","2"
"Wsz","2"
"Wwanpp","2"
"Www","4"
"Xa","3"
"Xact","13"
"Xactopt","2"
"Xacttc","1"
"Xaml","7"
"Xbox","2"
"Xcode","1"
"Xd","5"
"Xdo","2"
"Xdoc","3"
"Xdom","78"
"Xdr","58"
"Xdt","2"
"Xe","2"
"Xhtml","2"
"Xi","2"
"Xli","2"
"Xml","3167"
"Xmlcaseorder","1"
"Xmldecl","16"
"Xmllang","1"
"Xmlns","76"
"Xmlorder","1"
"Xmlreader","1"
"Xmlspace","3"
"Xmltext","1"
"Xmlw","4"
"Xnr","2"
"Xnt","3"
"Xof","8"
"Xor","94"
"Xoshiro","3"
"Xp","36"
"Xpath","49"
"Xpathexpr","1"
"Xpn","6"
"Xptrs","1"
"Xptyp","4"
"Xr","1"
"Xs","4"
"Xsc","3"
"Xsd","211"
"Xsdto","1"
"Xsdtype","2"
"Xse","2"
"Xsi","92"
"Xsl","79"
"Xslt","429"
"Xsm","1"
"Xso","9"
"Xss","1"
"Xstate","2"
"Xstates","5"
"Xt","4"
"Xtr","2"
"Xtw","5"
"Xw","10"
"Xwrt","4"
"Xxx","4"
"Yaw","6"
"Year","657"
"Years","39"
"Yellow","19"
"Yes","39"
"Yet","14"
"Yg","1"
"Yi","4"
"Yield","23"
"Yielded","6"
"Yielding","1"
"Yijing","2"
"Yinfo","4"
"Ymd","1"
"Youngest","1"
"Your","1"
"Yr","3"
"Zero","434"
"Zeroed","2"
"Zeroes","4"
"Zerolist","2"
"Zerorb","1"
"Zeros","7"
"Zhtw","1"
"Zip","104"
"Zlib","8"
"Zodiac","3"
"Zone","159"
"Zones","9"
"Zoom","1"
"Zop","1"
"Zulu","4"
"Zz","4"
